url,links_in_tags,submit_email,sfh,iframe,popup_window,onmouseover,right_clic,abnormal_subdomain,redirection,status
http://67.199.68.195/intservices.htm,80,0,0,0,0,0,0,1,0,-1
http://35.188.36.185/paypal/www.paypal.com/website,10,0,0,0,0,0,0,1,1,-1
http://nothingelsefilm.com/wp-content/themes/widescreen/includes/temp/ski/,50,0,0,0,0,0,0,0,0,-1
https://milenyumpark.com.tr/iletisim,0,0,0,0,0,0,0,0,1,-1
http://perron.team/1ndex.php,0,0,0,0,0,0,0,0,0,-1
https://sites.google.com/site/sbserviceamcount/,0,0,0,0,0,0,0,0,2,-1
http://banconesecurity.com/login.php,100,0,0,0,0,0,0,0,0,-1
http://uniled.rs/memberservice/,100,0,0,0,0,0,0,0,1,-1
http://simpsonmccrady-my.sharepoint.com/:o:/g/personal/cweisenborn_simpson-mccrady_com/EoV4tHYqbfNEu4ucz7kOU4ABlIVvdiikMI_jH3K9pS8ftQ?e=AKTn34,0,0,0,0,0,0,0,0,2,-1
http://werhawslink.com/r/2d39d8ae-b6e1-4a67-9c93-b3b0947aa482/37/23780_27/82_386408_1324_852371_md,0,0,0,0,0,0,0,0,0,-1
http://sultanbetgirisadresimiz1.blogspot.com,0,0,0,0,0,0,0,0,1,-1
https://hunteralan.typeform.com/to/jvQx7t,87.09677419,0,0,0,0,0,0,0,1,-1
http://adexten.com/lp16?type=media&amp;pub_id=3408&amp;sub_id=0dbded6f8e0ca9f8a25dd7c9266b468004760078&amp;srcid=ca70c535-6bef-4945-a8dd-11ebe1ca89c1&amp;lang={{EXTRA_PARAM_2}}&amp;noepop=,63.63636364,0,0,0,0,0,0,0,1,-1
https://www34.presentes-promocoes-premier.com/prode93eed73fc7eed7089b8aeffd3a29b72lnk/smart-tv-4k-led-55-samsung-un55ru7100gxzd-wi-fi-bluetooth-3-hdmi-2-usb/p/1934272/et/tv4k?fbclid=IwAR0QEI96DEwwHNhun_MSnjFv7VRTQQpkgfaIadqPoiQqtmBdcuOwoBbeShg&lt;/a,100,0,0,0,0,0,0,1,0,-1
http://mail.valetparkingschiphol.com/~u43730p39181/pki-validation,0,0,0,0,0,0,0,0,0,-1
http://znrdm73sh.fastestcdn.net/,0,0,0,0,0,0,0,0,0,-1
https://ticonme.es/Sharep01nt_Access_Drive03/Acrobat_Reader_87yui45jt89dISEFHEWHE78t7hoite9U09Y7_office365/MicrosFt/4439683265f9b15786a58bd6ca5bfa25/,100,0,0,0,0,0,0,0,1,-1
http://fr.imsly.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZkYTk3YjM1ZWNjZjU4Lz9saWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,50,0,0,0,0,0,0,0,1,-1
http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30/?sec=redacted%20detcader,0,0,0,0,0,0,0,0,0,-1
http://ame-smart-ultra-digital.com/,100,0,0,0,0,0,0,0,0,-1
http://autodiscover.sandrsecurity.com/,66.66666667,0,0,0,0,0,0,0,3,-1
http://app.acess24hrsportal.com/,100,0,0,0,0,0,0,0,1,-1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/495e8698c020c78/?cmd=_update&dispatch=495e8698c020c788d&locale=_,100,0,0,0,0,0,0,0,0,-1
http://www.aigr-contadores.com/avances/?p=1460,0,0,0,0,0,0,0,0,0,-1
http://faktor.rs/nasulaz/images/cp/cPanel.php,0,0,0,0,0,0,0,0,0,-1
http://iollioos.ru.com,0,0,0,0,0,0,0,0,1,-1
http://paypal-verification.applmanager.com/customer_center/user-716488,100,0,0,0,0,0,0,0,1,-1
http://shriganeshchemical.com/nz/,33.33333333,0,0,0,0,0,0,0,2,-1
https://9khnh.app.link/gbS5LA5Lz2?Ssdf45sdf21,0,0,0,0,0,0,0,0,0,-1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/5e8eb3d2d4a1548?cmd=_update&dispatch=5e8eb3d2d4a154843&locale=_ru,100,0,0,0,0,0,0,0,1,-1
http://modernbambu.com/blog/control/,0,0,0,0,0,0,0,0,0,-1
http://staging.dev.xn--blockchin-c2d.com/,96.96969697,0,0,0,0,0,0,0,1,-1
http://stikkers.mcdir.ru,0,0,0,0,0,0,0,0,0,-1
http://marketinghelper.com.au/themes/sports/wp-content/net/d2ed45a52bc0edfa11c2064e9edee8bf/,100,0,0,0,0,0,0,0,0,-1
http://shadetreetechnology.com/V4/validation/552519e8fa2ba32c4eee383556a26e22,100,0,0,0,0,0,0,0,1,-1
http://provinciabrescia2.babyloweb.eu/info,85.71428571,0,0,0,0,0,0,0,2,-1
http://floorsdirectltd.co.uk/chase/surf4.php,42.85714286,0,0,0,0,0,0,0,3,-1
http://www.printlight.co.zw/media/2019Outlook/login/VdPCnDwL/9c2739f2f552b3f8d1ac0da4c2d45ce5/,0,0,0,0,0,0,0,0,0,-1
http://www.automoves-halifax.com/,0,0,0,0,0,0,0,0,0,-1
http://www.zabor-vn.com/system/csvprice_pro/smart/customer_center/customer-IDPP00C354/myaccount/signin,100,0,0,0,0,0,0,0,3,-1
http://union-companies.000webhostapp.com/,3.50877193,0,0,0,0,0,0,0,0,-1
http://jjrenovationmart.com/uptnkchaze/,100,0,0,0,0,0,0,0,0,-1
http://videoslol.webcindario.com/app/facebook.com/?lang=de&key=Ils28vEXIlC2dtJ,0,0,0,0,0,0,0,0,0,-1
http://vhsiuui98359t3tguik34g.clearpointsupplies.com/kjf98w98tiug32t34/,100,0,0,0,0,0,0,0,1,-1
https://shafeimall024.top/pay/paypal,0,0,0,0,0,0,0,0,1,-1
http://venue-hire.net.au/secure/ok/index.php,50,0,0,0,0,0,0,0,3,-1
http://viccats.camcam.dns-cloud.net/Verify/YahooVerification/3608a74246f49473b4b33320d03a3f09/index2.php,0,0,0,0,0,0,0,0,0,-1
http://verifikasi-facebook.ocry.com/,81.81818182,0,0,0,0,0,0,0,1,-1
http://accountchckecker-update-now.drpiza.com/accountasecurre/update-information--safety-and-securit,100,0,0,0,0,0,0,0,4,-1
https://dropbox.lilyskitchen.skyfencenet.com/,100,0,0,0,0,0,0,0,1,-1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/fd0d0b878678a3f,100,0,0,0,0,0,0,0,1,-1
https://kojd6.app.link/xZOQAEvQa2?fwefesdfsde,0,0,0,0,0,0,0,0,0,-1
https://www.corinnakegel.com/Autenticazione/step_one.jsp.php,100,0,0,0,0,0,0,0,1,-1
http://mocabonitabresil.com/modules/We-Transfer/2020/login.php?ul=_LkeFUq_VJOXRTIPtoGYDw17dsfsfd18&fid.18InboxLight.aspxn.1774256418&fid.1r245964252813InboxLight94552_Product-email&email=,90,0,0,0,0,0,0,0,0,-1
http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/signin/,1.960784314,0,0,0,0,0,0,0,0,-1
https://ee-paymentalert.com/account/index?ac=ee,88.23529412,0,0,0,0,0,0,0,0,-1
https://drive.google.com/open?id=1ZUPkx-Gj-9KQAf81dnHzpEAG5TwSGEQt,0,0,0,0,0,0,0,0,1,-1
http://plasticmonkey.com/wp-content/languages/login.attadmin/at.html,14.28571429,0,0,0,0,0,0,0,0,-1
http://www.grupprontalgaming.25u.com/login.php,81.81818182,0,0,0,0,0,0,0,1,-1
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com___,50,0,0,0,0,0,0,0,0,-1
http://wms.santander.com-mx-servicio.tenetmx.com,0,0,0,0,0,0,0,0,0,-1
https://xtronbikewear.co.uk/dhl_topscript/source/index.php?email=vamsidhar.nookala@iifl.com,0,0,0,0,0,0,0,0,0,-1
http://revaldy.paramadina.web.id/1/index.htm,100,0,0,0,0,0,0,0,0,-1
https://www.appleuw.com/indexx.asp,100,0,0,0,0,0,0,0,0,-1
http://gillas-first-project.webflow.io/,0,0,0,0,0,0,0,0,0,-1
http://www.laviosaviaggi.com/ver/webapps/bc045/websrc,0,0,0,0,0,0,0,0,1,-1
http://dsgcbeonline.com/eng/index.html,0,0,0,0,0,0,0,0,0,-1
http://secureupdate.appleld.com.duilawyeryork.com/ap/8764babfedf6433,100,0,0,0,0,0,0,0,1,-1
http://espace-oney.fr.service.misajour.spectralgaming.com/login/95401f0bbc7489a8899e831bf52488c6/,0,0,0,0,0,0,0,0,1,-1
http://iqfilms.com/Auth/260850859231fabbecc8e2f8e7ef4374MmI4ZjAwYmE3Y2U0Zjk0ZjI5ZDI5NWUwMWY1NWVjYTY=/resolution/,100,0,0,0,0,0,0,0,3,-1
http://www.decaturilbgc.com/ckeditor/themes/default/plwestern.ph.com/citingwast/welcome/welcome/login.php?cmd=login_submit&id=13e7ee480025090ea8fbcb8f868caab713e7ee480025090ea8fbcb8f868caab7&session=13e7ee480025090ea8fbcb8f868caab713e7ee480025090ea8fbcb8f868caab7,12.5,0,0,0,0,0,0,0,1,-1
http://revenueemployementinterac.com/nb/client/infos/banks/Desjardins/,66.66666667,0,0,0,0,0,0,0,0,-1
http://0s.ozvs4y3pnu.nblz.ru,100,0,0,0,0,0,0,0,1,-1
http://ruekrew.com/girl/courtney-thompson,15,0,0,0,0,0,0,0,1,-1
http://m3mskysuites.in/take/,0,0,0,0,0,0,0,0,2,-1
http://disq.us/?url=http%3A%2F%2Fv32vi.org%2Fobj%2Fx86%2FDebug%2FDebug.html&key=p5-unr13EF1NVPWeoA4G6Q,0,0,0,0,0,0,0,0,0,-1
http://207.241.227.38/31/items/output_69Ws1S_hggfYSH/kmex.html,0,0,0,0,0,0,0,1,0,-1
http://www.kshconsultingllc.com/plugin/secure/,0,0,0,0,0,0,0,0,0,-1
http://www.standrew.co.kr/BlueAD/editor/uploaded/img/Caslog1/cas.auth.sc.edu/UofSC.html,90.90909091,0,0,0,0,0,0,0,0,-1
http://www.nitadecualumni.com/?a,0,0,0,0,0,0,0,0,0,-1
https://kjjllgf.blogspot.com/,0,0,0,0,0,0,0,0,0,-1
http://crackedtool.com/b/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=,100,0,0,0,0,0,0,0,0,-1
https://www.horstmicket.com/images/img/,0,0,0,0,0,0,0,0,0,-1
http://www.haroldwashingtondemocraticclub.org/zxc/swift/payment.htm,0,0,0,0,0,0,0,0,0,-1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/24d235a2ef5fa17/,100,0,0,0,0,0,0,0,0,-1
http://m.facebook.com------------------login-secured.liraon.com/sign_in.htm,0,0,0,0,0,0,0,0,0,-1
https://onedrivelinkedindocument.oa.r.appspot.com/home.html,0,0,0,0,0,0,0,0,0,-1
https://subdabelins1972.blogspot.be,0,0,0,0,0,0,0,0,1,-1
http://nilepack.net/images/jpg/login.php,0,0,0,0,0,0,0,0,0,-1
https://www.buyxtrixtviptv.com/register-activation.html?token=MEUyMDlGOTRBRDMzNjA2NzM3NDdBMDE4RjA5MDIwNUUsc3RldmUuemFsYWxhc0BlcmVtZWEuY29tLmF1,100,0,0,0,0,0,0,0,0,-1
https://www.google.com/url?q=https://boobs-tits.com/wp-includes/fonts/ba/OneDrive_Solo/&amp;source=gmail&amp;ust=1587210002367000&amp;usg=AFQjCNECu6XKMm7Kzz63zfwqutEGvNACLg,0,0,0,0,0,0,0,0,0,-1
http://midlandrubber.vn/wp-content/plugins/polylang/js/en/onedrive/login.php,100,0,0,0,0,0,0,0,2,-1
http://201.163.98.162/crm/jssource/src_files/modules/Project/home/de102cc29dbc05509b7f97227,100,0,0,0,0,0,0,1,1,-1
https://iuj24.app.link/jciozKXoB8,0,0,0,0,0,0,0,0,0,-1
http://thecommitmentproject.net/wp-content/themes/tcp/images/index.htm,100,0,0,0,0,0,0,0,0,-1
http://brighant.com/1122/?sec=Danielle,0,0,0,0,0,0,0,0,0,-1
http://losapfrcijde.com/6EZT18EZDEZA7701D/trackshipmen6D9hl36001/DD5F6EZD3NOR44362/TARCSUIVE365010/695DEESE22DDEDZ/TRACK96R,100,0,0,0,0,0,0,0,1,-1
http://pacific-formula-278007.du.r.appspot.com/off365.html?payment_codeAAQkADUyYzNhODUwLTAwNzYtNGE2YS04YWQ1LWI2Yjg5MWY5NzM2ZAAQADKpx%20lv1KxDr2OE5uAPrZw=,33.33333333,0,0,0,0,0,0,0,0,-1
http://13suntrust4.7m.pl/clen/bnk/vct/dsk/SunTrust/index.html,100,0,0,0,0,0,0,1,2,-1
http://caseychoir.com.au/wealthmaltaaccess/,0,0,0,0,0,0,0,0,0,-1
https://fixertawa.blogspot.com/,0,0,0,0,0,0,0,0,0,-1
http://skvartremont.ru/cache/index.html,0,0,0,0,0,0,0,0,0,-1
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/f62365d85eb9ef7?cmd=_update&dispatch=f62365d85eb9ef7e3&locale=_US,100,0,0,0,0,0,0,0,1,-1
https://neocellularparts.com/amazon.deapsignin/a/.a/amzon2020/a1b2c3/41c1477d772848edbcb357bf159c8b0d/login/,100,0,0,0,0,0,0,0,0,-1
http://madeua.info/media/jsslider/drive/index.php,100,0,0,0,0,0,0,0,0,-1
https://secppal.xyz/,100,0,0,0,0,0,0,0,1,-1
http://www.foxvalleymusicfoundation.com/wp-includes/fonts/,0,0,0,0,0,0,0,0,0,-1
https://xurl.es/l0f93,62.5,0,0,0,0,0,0,0,2,-1
https://www.kalibri.org/wp-includes/js/mediaelement/renderers/so/au/atb.php,100,0,0,0,0,0,0,0,0,-1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/9585ca249363181/?cmd=_update&dispatch=9585ca24936318164&locale=_US,100,0,0,0,0,0,0,0,0,-1
http://belizetourguides.com/libraries/windwalker/vendor/asika/joomla-console/Joomla/Console/Tests/Output/gm_css_monitor/shop_content.php/suh/urhwb/?return=sqtskuh10590n,0,0,0,0,0,0,0,0,1,-1
http://4hat.hu/blog/control/,0,0,0,0,0,0,0,0,0,-1
http://www.cashflowfxonline.com/wp-content/themes/twentytwenty/inc/toda,44.44444444,0,0,0,0,0,0,0,1,-1
https://atendimento.rnp.br/otrs/customer.pl?Action=PreLogin;RequestedURL=Action%3DCustomerTicketZoom%3BTicketNumber%3D40192749,100,0,0,0,0,0,0,0,0,-1
http://www.shinsenunyu.shop/slam/Webmail/?email=,100,0,0,0,0,0,0,0,0,-1
http://integralgroupeg.com/A/3/naverfile/naver.html,100,0,0,0,0,0,0,0,0,-1
https://www.ybsgroup.com.my/purchaseorder/v2,100,0,0,0,0,0,0,0,1,-1
http://casacivilcegovbr.moonfruit.com/,72,0,0,0,0,0,0,0,0,-1
http://netflix.hotmaster.dns-cloud.net/clienteseguro/site/index.html,0,0,0,0,0,0,0,0,0,-1
https://rebrand.ly/zitln6v,33.33333333,0,0,0,0,0,0,0,1,-1
http://giaanhvu.com.vn/wp-content/languages/plugins/Cladoselachidae/,0,0,0,0,0,0,0,0,1,-1
http://www.neudorf-ole.irv.cc/4B374AA12276932A9FA724E6142E9BD1?sec=Markus%20Beck,0,0,0,0,0,0,0,0,1,-1
http://koskas.activehosted.com/lt.php?notrack=1&amp;s=ZHJibGFjay50aGUua2luZ0BnbWFpbC5jb20=&amp;i=2A6A1A16,0,0,0,0,0,0,0,0,0,-1
http://preventppal.xyz/,100,0,0,0,0,0,0,0,2,-1
http://623112j4j3.codesandbox.io/inter,100,0,0,0,0,0,0,1,1,-1
http://mnp-postscriptum.com/images/LoginVerification.html,100,0,0,0,0,0,0,0,0,-1
http://www.secureupdate.appleld.com.duilawyeryork.com/ap/7fc49f95afc41a3/?cmd=_update&dispatch=7fc49f95afc41a397&locale=_,100,0,0,0,0,0,0,0,0,-1
http://facebookteste.comunidades.net/,33.33333333,0,0,0,0,0,0,0,0,-1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/e5a6cdb508f0848/?cmd=_update&dispatch=e5a6cdb508f08484d&locale=_US,100,0,0,0,0,0,0,0,0,-1
https://segurana.my-free.website/,0,0,0,0,0,0,0,0,0,-1
http://secure-login-portal-outlook.el.r.appspot.com/dashboard/login.ph,0,0,0,0,0,0,0,0,0,-1
http://perkpolder.com/wp/wp-content/plugins/contact-form-12/redirect.php,0,0,0,0,0,0,0,0,0,-1
http://indiankitchenfood.com/menu/status.php,0,0,0,0,0,0,0,0,0,-1
http://electricitypak.com/fakt/css/data/12/index.php,0,0,0,0,0,0,0,0,1,-1
http://www.evrofon.com/components/com_newsfeeds/views/categories/tmpl/regional/,0,0,0,0,0,0,0,0,1,-1
http://kamazcentr.nichost.ru/media/k2,100,0,0,0,0,0,0,0,1,-1
http://shadetreetechnology.com/V4/validation/6eefea850b256e92041f5be6505d46cb,100,0,0,0,0,0,0,0,1,-1
http://birrasalentoshop.it/help/Login/identity/signin/myaccount/signin,100,0,0,0,0,0,0,0,2,-1
https://www.brightdestructive.com/RTN27/6JHXF/?creative_id=39sub1=31040_3162255_13&sub2=4627_588053351_0_0_0_2787819_57_1286_49011_3162255_10_993&sub3=57,100,0,0,0,0,0,0,0,2,-1
http://diva-d011-images.000webhostapp.com/,90,0,0,0,0,0,0,0,0,-1
http://albel.intnet.mu/File/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,0,0,0,0,0,0,0,0,0,-1
https://us-solar-department.com/d/4/?reqid=11175476&amp;cp=1586&amp;a=591&amp;s=347,42.85714286,0,0,0,0,0,0,0,0,-1
http://www.kloshpro.com/js/db/a/db/b/4/dropbx.z/document.html?ssl=yes,0,0,0,0,0,0,0,0,1,-1
http://www.jalfre.com/joomla16/administrator/d/,0,0,0,0,0,0,0,0,0,-1
https://bit.ly/3fXFMmh,100,0,0,0,0,0,0,0,1,-1
http://mno.naomigoff.com/Apollo/bc28a52c2070ca93176244f59e1f19c6,20,0,0,0,0,0,0,0,1,-1
http://cartetitolare-italy.www1.biz/portaleTitolares11/,81.81818182,0,0,0,0,0,0,0,1,-1
http://amv.org.mx/royalslider/skins/info.php,0,0,0,0,0,0,0,0,0,-1
http://mintubrar.com/Bt/match/,0,0,0,0,0,0,0,0,1,-1
https://sode-mape.web.app/,0,0,0,0,0,0,0,0,0,-1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/de039a0b81784a8,100,0,0,0,0,0,0,0,1,-1
http://geehee1.000webhostapp.com/,3.636363636,0,0,0,0,0,0,0,0,-1
http://www.contacthawk.com/templates/beez5/blog/,0,0,0,0,0,0,0,0,0,-1
https://citrulline.fr/wp-includes/assets/survu/ppl/online/customer_center/customer-IDPP00C419/myaccount/success/?cmd=_session=EG&amp;d9d591378c2c9cd1dc760fc90c63c1ee&amp;dispatch=034e0a7283a64f5c79d6f83c51ec5267db9ca31b,80,0,0,0,0,0,0,0,0,-1
http://157.240.2.20/,4.081632653,0,0,0,0,0,0,1,2,-1
http://toros-consulting.com/sophiesladder/logmatch,20,0,0,0,0,0,0,0,1,-1
http://www.ozziedeals.com.au/img/identifient/5785ecce95455281a7064e4bbbbfd859/index.php?get=confirmation2,100,0,0,0,0,0,0,0,1,-1
https://www.apkandroid.ru/caja-de-herramientas/mx.com.vepormas.cajadeherramientas/downloading.html,100,0,0,0,0,0,0,0,1,-1
http://secureupdate.appleld.com.duilawyeryork.com/ap/351e4f32d34713c?cmd=_update&dispatch=351e4f32d34713c6f&locale=_lu,100,0,0,0,0,0,0,0,1,-1
https://moodle.ncirl.ie/login/index.php,33.33333333,0,0,0,0,0,0,0,2,-1
http://vieuxshack.com/download/adobe,100,0,0,0,0,0,0,0,4,-1
http://103.229.125.10/,0,0,0,0,0,0,0,1,0,-1
http://www.dunggiodrilling.com/administrator/templates/khepri/images/menu/signt/customer_center/customer-IDPP00C978/myaccount/signin/,91.66666667,0,0,0,0,0,0,0,0,-1
http://www.itunes.aieuv.cn/mim/11wfo6p968wg04o6q7435ew6159m924io9e830941y66414i87.html,0,0,0,0,0,0,0,0,0,-1
https://www.startimes.com/f.aspx?t=37,100,0,0,0,0,0,0,0,0,-1
http://vkotankte.hop.ru,0,0,0,0,0,0,0,0,0,-1
https://gamingdominion.com/remittance/payment/NOTEPURE/uh/No_cap/FBG/,60,0,0,0,0,0,0,0,0,-1
https://www.impotspublicservice.com/8f6c2005856507a5981b73c5594988a6/remboursement.php,75,0,0,0,0,0,0,0,0,-1
http://cconstructora.com/wp/linkedin/source/?email=,0,0,0,0,0,0,0,0,0,-1
http://ijikc.co.in/sites/ijikc20/rating/KEN7XX7Y0P9/wemail_al.html/error.php?L=,83.33333333,0,0,0,0,0,0,0,0,-1
https://33c59f73d1.nxcli.net/excel/doc/,100,0,0,0,0,0,0,1,0,-1
http://www.shannonebeling.com/wp-includes/css/post.php,0,0,0,0,0,0,0,0,0,-1
http://hwhfc.thewiber.com,0,0,0,0,0,0,0,0,0,-1
http://secure-login-portal-outlook.el.r.appspot.com/c:/users/user/downloads,0,0,0,0,0,0,0,0,0,-1
https://sites.google.com/site/areszcvpages/,50,0,0,0,0,0,0,0,0,-1
http://www.christmascartoons.org/wp-includes/reset/first.php,0,0,0,0,0,0,0,0,0,-1
https://sura.careervidi.com/o1d?rs=Z4NwlG5ncmKcla50w5qYaHd1YKCDomZmbmKjY31y/abuse%40ethz.ch,44.44444444,0,0,0,0,0,0,0,0,-1
http://www.doc.google.share.pressurecookerindia.com/clients/?7777772e646f632e676f6f676c652e73686172652e7072657373757265636f6f6b6572696e6469612e636f6d.php=,0,0,0,0,0,0,0,0,0,-1
https://ketapang.bawaslu.go.id/english/english/english/english/index.php?email=olinrogers@legalshield.com,0,0,0,0,0,0,0,0,0,-1
http://chat.whatscpp.com/3HGATtKvRwtRw2ot7vRwp/,0,0,0,0,0,0,1,0,1,-1
https://drive.google.com/file/d/1a1E7ncAdrG9Z5fNEbtaeF8o2qmtJVSZd/view?usp=sharing/,0,0,0,0,0,0,0,0,0,-1
http://gg.gg/fwi76,92.30769231,0,0,0,0,0,0,0,0,-1
http://202.77.121.186/kliping/,0,0,0,0,0,0,0,1,0,-1
https://drive.google.com/file/d/1b_XJ8cdUxw5dB6KwTZqPoOm_vdah9Kfj/view?usp=sharing,0,0,0,0,0,0,0,0,0,-1
http://www.mfmazetomatrix.com/wp-includes/news/new/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid_JeHJOXK0IDw_JOXK0IDD&amp;userid,100,0,0,0,0,0,0,0,1,-1
https://just-genius-278921.df.r.appspot.com/,0,0,0,0,0,0,0,0,0,-1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/581d6deb2e3e91e?cmd=_update&dispatch=581d6deb2e3e91efc&locale=_US,100,0,0,0,0,0,0,0,1,-1
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ef3b6d7e8dd8978baa83223e05b27f1a,85.71428571,0,0,0,0,0,0,0,1,-1
https://popcornmultimedia.com/wp-content/upgrade/raccs/linkedin.com/linkedin.com/linkedin.com/linkedin/LinkedIn.html?email=jim@thejimburkefamily.com,100,0,0,0,0,0,0,0,1,-1
http://www.outlook-0ffice365-0nline.nw.r.appspot.com/,0,0,0,0,0,0,0,0,0,-1
http://www.iqfilms.com/Auth/aef509d8d935040ed59ddfb62d980b5eZDEyY2ViMTI5ZWU4YzY4ZTgzMzdmODMzMWY5NWEzNWU=/resolution/websc_login/?country.x=US&locale.x=en_US,100,0,0,0,0,0,0,0,0,-1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/2e7fa637be0e0ae/?cmd=_update&dispatch=2e7fa637be0e0aedf&locale=_US,100,0,0,0,0,0,0,0,0,-1
http://d48dkduy4mnnxh.du.r.appspot.com/jim@thejimburkefamily.com/,0,0,0,0,0,0,0,0,0,-1
https://masterclimaespecialistas.com.br/wp-includes/off2/pod.php?warp=020202,100,0,0,0,0,0,0,0,0,-1
http://secureupdate.appleld.com.duilawyeryork.com/ap/8e38b58ea453737?cmd=_update&dispatch=8e38b58ea45373703&locale=_de,100,0,0,0,0,0,0,0,1,-1
http://sanjoaquinvalleybrewfest.com/backup/wp-content/plugins/dude/configuration/themes/mak/index.php?email=contact@ironscales.com&amp;id=432526cfdsd6567656dgvdhytdfbhjgff4536365353,80,0,0,0,0,0,0,0,0,-1
http://vkweb.webservis.ru,0,0,0,0,0,0,0,0,0,-1
https://storage.googleapis.com/api-token/login.html#info@fametech.com.tw,100,0,0,0,0,0,0,0,0,-1
https://drive.google.com/file/d/1wGUuehObhMvSU4DZvy5Jh2A58EBdqPNv/view?usp=drive_web,0,0,0,0,0,0,0,0,0,-1
http://authorcheck.com/assets/deleteme/Dropbox%20-%20Simplify%20your%20life.htm,62.5,0,0,0,0,0,0,0,0,-1
http://skilful-courage-283714.nw.r.appspot.com/home.html,0,0,0,0,0,0,0,0,0,-1
https://appleid.apple.com-sa.pm/appleid/?,10.73825503,0,0,0,0,0,0,0,2,-1
http://8hsfskj.app.link/?platform=hootsuite,0,0,0,0,0,0,0,0,0,-1
http://www.ifeveraussies.com/ojp/webmail-op.jp?uid=aaaa@example.jp,100,0,0,0,0,0,0,0,1,-1
http://outlooz.webeden.co.uk/,100,0,0,0,0,0,0,0,0,-1
http://sp486042.sitebeat.com,0,0,0,0,0,0,0,0,1,-1
http://sekabetgiriss1.blogspot.com,0,0,0,0,0,0,0,0,1,-1
https://login.microsoftonline.com:443/common/oauth2/authorize?client_id=2c090993-8f41-4e5a-bbed-e333d775c7f9,33.33333333,0,0,0,0,0,0,0,0,-1
https://evesyalari.tk/login.html,15.95744681,0,0,0,0,0,0,0,0,-1
https://etasarla.com/link,0,0,0,0,0,0,0,0,1,-1
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/230daf03afbd4d9?cmd=_update&dispatch=230daf03afbd4d955&locale=_US,100,0,0,0,0,0,0,0,1,-1
https://wdedb.maxwelbuilds.com/brennholt/6228936/abuse@ionos.com,100,0,0,0,0,0,0,0,1,-1
http://mail.beesnaturals.com/u.php,100,0,0,0,0,0,0,0,0,-1
https://eternityflooringcom-my.sharepoint.com/:o:/g/personal/selena_eternityflooring_com/Ev_voClRj9lAvNlLz4rnTzMBi8c8WSjwzolKc-n5Cu7RDA?e=BkedRb,0,0,0,0,0,0,0,0,1,-1
https://pratodasemanatemelas.com/produto/1596335655/conjunto-de-panelas-tramontina-paris-antiaderente-8-pecas/p/218860900/ud/cjpn/&uid=4266252560,0,0,0,0,0,0,0,0,0,-1
http://sp963460.sitebeat.site/,0,0,0,0,0,0,0,0,0,-1
http://raesewsart.com/esewsarlokcke/,0,0,0,0,0,0,0,0,0,-1
https://www.diamondfire.guru/?sh,0,0,0,0,0,0,0,0,0,-1
http://zabor-vn.com/system/csvprice_pro/smart/customer_center/customer-IDPP00C354/myaccount/signin/,100,0,0,0,0,0,0,0,3,-1
http://faktor.rs/nasulaz/images/cp,0,0,0,0,0,0,0,0,1,-1
http://office365-0nedrive-portal.el.r.appspot.com/wp-content,0,0,0,0,0,0,0,0,0,-1
http://54rh.ig.terw.fet.645fhd.8jg.fdw44.ds3424.323d.67ht.09ds.25jht.clearpointsupplies.com/hd.8jg.fdw44.ds3424.323d.6/,100,0,0,0,0,0,0,1,1,-1
http://posmanager.ecobank.group/,100,0,0,0,0,0,0,0,0,-1
https://zrq2y.weblium.site/,64.70588235,0,0,0,0,0,0,0,0,-1
http://chineshydromechanical.com/,100,0,0,0,0,0,0,0,0,-1
http://tokyodreamhouse.com/1122//?sec=iBusiness%20Webinare,0,0,0,0,0,0,0,0,0,-1
https://sites.google.com/site/ilyasdxih/,50,0,0,0,0,0,0,0,0,-1
